UTC,Latitude_raw,Latitude_dir,Longitude_raw,Longitude_dir,speed_raw,heading_raw,seq_num,trig_S,trig_H,trig_D,trig_TO
163431.000000,4437.888790,N,1057.329760,E,26.991000,215.630000,1011,0,0,1,0
163431.400000,4437.886360,N,1057.327310,E,27.057000,216.120000,1012,0,0,1,0
163431.800000,4437.883930,N,1057.324760,E,27.524000,217.220000,1013,0,0,1,0
163432.200000,4437.881510,N,1057.322160,E,27.714000,217.910000,1014,0,0,1,0
163432.800000,4437.877860,N,1057.318090,E,28.290000,218.940000,1015,0,0,1,0
163433.300000,4437.874820,N,1057.314560,E,28.472000,219.940000,1016,0,0,1,0
163433.700000,4437.872360,N,1057.311700,E,28.926000,219.810000,1017,0,0,1,0
163434.100000,4437.869850,N,1057.308830,E,29.167000,219.410000,1018,0,0,1,0
163434.500000,4437.867310,N,1057.305920,E,29.460000,219.330000,1019,0,0,1,0
163434.900000,4437.864730,N,1057.302990,E,29.881000,219.240000,1020,0,0,1,0
163435.300000,4437.862140,N,1057.300000,E,30.254000,219.540000,1021,0,0,1,0
163435.800000,4437.858840,N,1057.296200,E,30.818000,219.560000,1022,0,0,1,0
163436.200000,4437.856160,N,1057.293110,E,31.300000,219.650000,1023,0,0,1,0
163436.600000,4437.853470,N,1057.289980,E,31.594000,219.730000,1024,0,0,1,0
163437.000000,4437.850730,N,1057.286800,E,31.982000,219.610000,1025,0,0,1,0
163437.400000,4437.847960,N,1057.283580,E,32.384000,219.680000,1026,0,0,1,0
163437.800000,4437.845150,N,1057.280350,E,32.848000,219.700000,1027,0,0,1,0
163438.300000,4437.841570,N,1057.276270,E,33.314000,219.110000,1028,0,0,1,0
163438.600000,4437.839390,N,1057.273810,E,33.585000,218.840000,1029,0,0,1,0
163438.900000,4437.837190,N,1057.271340,E,33.872000,218.720000,1030,0,0,1,0
163439.200000,4437.834950,N,1057.268870,E,34.186000,218.330000,1031,0,0,1,0
163439.500000,4437.832710,N,1057.266390,E,34.365000,218.430000,1032,0,0,1,0
163439.800000,4437.830440,N,1057.263900,E,34.616000,217.960000,1033,0,0,1,0
163440.300000,4437.826610,N,1057.259770,E,34.949000,217.480000,1034,0,0,1,0
163440.600000,4437.824300,N,1057.257290,E,35.034000,217.350000,1035,0,0,1,0
163440.900000,4437.821960,N,1057.254820,E,35.141000,217.290000,1036,0,0,1,0
163441.300000,4437.818830,N,1057.251520,E,35.241000,216.950000,1037,0,0,1,0
163441.700000,4437.815670,N,1057.248230,E,35.631000,216.480000,1038,0,0,1,0
163442.000000,4437.813300,N,1057.245770,E,35.669000,216.200000,1039,0,0,1,0
163442.300000,4437.810920,N,1057.243300,E,35.631000,216.660000,1040,0,0,1,0
163442.800000,4437.806980,N,1057.239170,E,35.292000,216.770000,1041,0,0,1,0
163443.300000,4437.803060,N,1057.235100,E,35.102000,216.650000,1042,0,0,1,0
163443.600000,4437.800720,N,1057.232680,E,34.941000,216.520000,1043,0,0,1,0
163443.900000,4437.798390,N,1057.230310,E,34.495000,215.510000,1044,0,0,1,0
163444.200000,4437.796090,N,1057.227970,E,34.194000,216.000000,1045,0,0,1,0
163444.500000,4437.793820,N,1057.225620,E,33.778000,216.300000,1046,0,0,1,0
163444.800000,4437.791590,N,1057.223350,E,33.109000,216.150000,1047,0,0,1,0
163445.100000,4437.789400,N,1057.221110,E,32.562000,216.110000,1048,0,0,1,0
163445.400000,4437.787250,N,1057.218950,E,31.702000,216.010000,1049,0,0,1,0
163445.800000,4437.784500,N,1057.216150,E,30.241000,216.060000,1050,1,0,1,0
163446.000000,4437.783190,N,1057.214820,E,29.205000,215.880000,1051,1,0,0,0
163446.300000,4437.781250,N,1057.212900,E,28.148000,215.350000,1052,1,0,0,0
163446.700000,4437.778810,N,1057.210440,E,26.487000,215.540000,1053,1,0,1,0
163447.100000,4437.776530,N,1057.208140,E,24.896000,215.990000,1054,1,0,1,0
163447.500000,4437.774440,N,1057.205920,E,23.282000,217.880000,1055,1,0,0,0
163447.900000,4437.772540,N,1057.203680,E,22.108000,221.210000,1056,1,0,0,0
163448.300000,4437.770840,N,1057.201420,E,20.934000,224.850000,1057,1,0,0,0
163448.800000,4437.769010,N,1057.198460,E,19.749000,230.540000,1058,1,1,0,0
163449.200000,4437.767800,N,1057.195960,E,19.192000,237.360000,1059,0,1,0,0
163449.500000,4437.767030,N,1057.193990,E,19.344000,242.280000,1060,0,1,0,0
163449.800000,4437.766410,N,1057.191940,E,19.106000,247.540000,1061,0,1,0,0
163450.100000,4437.765930,N,1057.189840,E,19.017000,252.780000,1062,0,1,0,0
163450.400000,4437.765600,N,1057.187670,E,18.994000,259.570000,1063,0,1,0,0
163450.700000,4437.765420,N,1057.185490,E,18.893000,264.120000,1064,0,1,0,0
163451.000000,4437.765380,N,1057.183300,E,18.980000,269.120000,1065,0,1,0,0
163451.300000,4437.765510,N,1057.181140,E,18.736000,275.800000,1066,0,1,0,0
163451.500000,4437.765700,N,1057.179700,E,18.808000,279.840000,1067,0,1,0,0
163451.800000,4437.766080,N,1057.177580,E,19.028000,284.480000,1068,0,1,0,0
163452.200000,4437.766810,N,1057.174770,E,19.229000,291.000000,1069,0,1,0,0
163452.600000,4437.767730,N,1057.172010,E,19.628000,296.230000,1070,0,1,0,0
163453.000000,4437.768870,N,1057.169340,E,20.056000,301.680000,1071,0,1,0,0
163453.500000,4437.770530,N,1057.166080,E,20.671000,306.940000,1072,0,1,0,0
163454.100000,4437.772750,N,1057.162220,E,21.327000,309.750000,1073,0,0,1,0
163454.700000,4437.775100,N,1057.158340,E,21.800000,310.470000,1074,0,0,1,0
163455.300000,4437.777510,N,1057.154380,E,22.395000,309.980000,1075,0,0,1,0
163455.900000,4437.779910,N,1057.150290,E,22.672000,308.910000,1076,0,0,1,0
163456.500000,4437.782210,N,1057.146030,E,22.786000,305.740000,1077,0,0,1,0
163457.100000,4437.784310,N,1057.141570,E,22.826000,301.920000,1078,0,0,1,0
163457.800000,4437.786460,N,1057.136130,E,22.590000,296.610000,1079,0,1,1,0
163458.200000,4437.787460,N,1057.132890,E,22.610000,292.030000,1080,0,1,0,0
163458.700000,4437.788420,N,1057.128790,E,21.922000,286.870000,1081,0,1,0,0
163459.100000,4437.788970,N,1057.125510,E,21.473000,282.320000,1082,0,1,0,0
163459.900000,4437.789750,N,1057.119140,E,20.250000,279.340000,1083,1,0,0,0
163500.000000,4437.789850,N,1057.118360,E,20.168000,279.540000,1084,0,0,0,1
163500.500000,4437.790440,N,1057.114580,E,19.764000,283.550000,1085,0,1,0,0
163500.900000,4437.791120,N,1057.111660,E,19.767000,289.380000,1086,0,1,0,0
163501.300000,4437.792000,N,1057.108880,E,19.477000,295.140000,1087,0,1,0,0
163501.800000,4437.793420,N,1057.105620,E,19.460000,303.820000,1088,0,1,0,0
163502.100000,4437.794460,N,1057.103840,E,19.401000,309.900000,1089,0,1,0,0
163502.600000,4437.796460,N,1057.101140,E,19.916000,318.480000,1090,0,1,0,0
163503.000000,4437.798270,N,1057.099200,E,20.471000,323.440000,1091,0,1,0,0
163503.600000,4437.801140,N,1057.096420,E,21.180000,325.120000,1092,0,0,1,0
163504.300000,4437.804550,N,1057.092860,E,22.232000,321.540000,1093,1,0,1,0
163504.800000,4437.806910,N,1057.090010,E,22.539000,317.780000,1094,0,0,1,0
163505.300000,4437.809180,N,1057.086870,E,23.201000,313.820000,1095,0,0,1,0
163505.800000,4437.811310,N,1057.083390,E,23.857000,308.680000,1096,0,1,1,0
163506.300000,4437.813230,N,1057.079580,E,24.118000,303.830000,1097,0,1,0,0
163506.900000,4437.815290,N,1057.074660,E,24.800000,298.870000,1098,0,1,1,0
163507.600000,4437.817420,N,1057.068530,E,25.150000,294.660000,1099,0,1,1,0
163508.300000,4437.819490,N,1057.062180,E,25.581000,294.470000,1100,0,0,1,0
163509.000000,4437.821860,N,1057.055810,E,26.612000,299.590000,1101,1,1,1,0
163509.600000,4437.824290,N,1057.050530,E,27.307000,305.080000,1102,0,1,1,0
163510.100000,4437.826630,N,1057.046310,E,27.635000,309.140000,1103,0,1,1,0
163510.700000,4437.829790,N,1057.041480,E,28.508000,313.810000,1104,0,1,1,0
163511.200000,4437.832680,N,1057.037610,E,28.979000,317.080000,1105,0,0,1,0
163511.700000,4437.835720,N,1057.033800,E,29.571000,318.590000,1106,0,0,1,0
163512.100000,4437.838240,N,1057.030770,E,30.033000,319.610000,1107,0,0,1,0
163512.500000,4437.840830,N,1057.027760,E,30.513000,320.600000,1108,0,0,1,0
163513.000000,4437.844190,N,1057.024090,E,30.847000,322.820000,1109,0,0,1,0
163513.400000,4437.847010,N,1057.021240,E,31.353000,324.880000,1110,0,0,1,0
163513.700000,4437.849190,N,1057.019200,E,31.490000,326.490000,1111,0,0,1,0
163514.000000,4437.851450,N,1057.017230,E,31.949000,328.780000,1112,0,0,1,0
163514.300000,4437.853770,N,1057.015390,E,32.045000,331.050000,1113,0,0,1,0
163514.600000,4437.856180,N,1057.013660,E,32.513000,333.290000,1114,0,0,1,0
163515.000000,4437.859480,N,1057.011530,E,32.749000,335.860000,1115,0,0,1,0
163515.500000,4437.863730,N,1057.009190,E,33.014000,339.350000,1116,0,0,1,0
163515.800000,4437.866350,N,1057.007970,E,32.884000,341.970000,1117,0,0,1,0
163516.300000,4437.870740,N,1057.006220,E,32.666000,344.820000,1118,0,0,1,0
163516.700000,4437.874200,N,1057.005000,E,31.984000,346.030000,1119,0,0,1,0
163517.200000,4437.878430,N,1057.003580,E,30.828000,345.500000,1120,1,0,1,0
163517.500000,4437.880890,N,1057.002670,E,30.268000,345.210000,1121,0,0,1,0
163518.000000,4437.884840,N,1057.000810,E,29.949000,340.050000,1122,0,1,1,0
163518.500000,4437.888580,N,1056.998460,E,29.629000,333.890000,1123,0,1,1,0
163518.800000,4437.890770,N,1056.996800,E,29.855000,330.900000,1124,0,0,1,0
163519.300000,4437.894240,N,1056.993600,E,30.019000,324.920000,1125,0,1,1,0
163519.700000,4437.896900,N,1056.990660,E,30.592000,320.330000,1126,0,1,1,0
163520.200000,4437.899950,N,1056.986530,E,30.917000,314.450000,1127,0,1,1,0
163520.600000,4437.902180,N,1056.982910,E,30.984000,310.040000,1128,0,1,1,0
163521.100000,4437.904800,N,1056.978110,E,31.058000,306.180000,1129,0,0,1,0
163521.600000,4437.907270,N,1056.973080,E,31.409000,304.330000,1130,0,0,1,0
163522.100000,4437.909770,N,1056.967990,E,31.893000,304.560000,1131,0,0,1,0
163522.800000,4437.913360,N,1056.960810,E,32.328000,305.560000,1132,0,0,1,0
163523.200000,4437.915490,N,1056.956730,E,32.555000,306.500000,1133,0,0,1,0
163523.600000,4437.917690,N,1056.952660,E,32.842000,307.400000,1134,0,0,1,0
163524.100000,4437.920510,N,1056.947610,E,32.935000,308.260000,1135,0,0,1,0
163524.500000,4437.922780,N,1056.943560,E,32.958000,308.140000,1136,0,0,1,0
163524.900000,4437.925040,N,1056.939530,E,32.869000,308.250000,1137,0,0,1,0
163525.300000,4437.927280,N,1056.935540,E,32.664000,308.040000,1138,0,0,1,0
163525.800000,4437.930050,N,1056.930620,E,31.844000,308.460000,1139,0,0,1,0
163526.200000,4437.932260,N,1056.926760,E,31.353000,308.790000,1140,0,0,1,0
163526.700000,4437.934960,N,1056.922100,E,30.583000,309.320000,1141,0,0,1,0
163527.100000,4437.937050,N,1056.918500,E,29.606000,309.310000,1142,1,0,1,0
163527.400000,4437.938560,N,1056.915900,E,28.461000,309.320000,1143,1,0,0,0
163527.900000,4437.940950,N,1056.911730,E,27.279000,308.870000,1144,1,0,1,0
163528.400000,4437.943200,N,1056.907740,E,25.696000,308.350000,1145,1,0,1,0
163528.700000,4437.944490,N,1056.905460,E,24.608000,308.550000,1146,1,0,0,0
163529.200000,4437.946520,N,1056.901850,E,23.164000,308.500000,1147,1,0,0,0
163529.600000,4437.948060,N,1056.899130,E,22.045000,308.810000,1148,1,0,0,0
163530.100000,4437.950000,N,1056.896020,E,21.048000,312.290000,1149,1,0,0,0
163530.500000,4437.951680,N,1056.893790,E,20.535000,317.490000,1150,0,1,0,0
163530.800000,4437.953000,N,1056.892290,E,20.196000,321.750000,1151,0,1,0,0
163531.300000,4437.955370,N,1056.890180,E,20.088000,329.960000,1152,0,1,1,0
163531.600000,4437.956910,N,1056.889140,E,20.501000,334.980000,1153,0,1,0,0
163532.000000,4437.959060,N,1056.888050,E,20.754000,341.420000,1154,0,1,0,0
163532.300000,4437.960740,N,1056.887480,E,20.614000,346.740000,1155,0,1,0,0
163532.500000,4437.961880,N,1056.887260,E,20.449000,352.040000,1156,0,1,0,0
163533.000000,4437.964720,N,1056.887140,E,20.378000,2.310000,1157,0,1,1,0
163533.300000,4437.966440,N,1056.887420,E,20.806000,7.700000,1158,0,1,0,0
163533.500000,4437.967570,N,1056.887750,E,20.835000,12.050000,1159,0,1,0,0
163534.000000,4437.970440,N,1056.889130,E,22.267000,22.830000,1160,1,1,1,0
163534.300000,4437.972140,N,1056.890340,E,22.646000,28.020000,1161,0,1,0,0
163534.800000,4437.974850,N,1056.892580,E,22.619000,31.900000,1162,0,0,1,0
163535.200000,4437.977000,N,1056.894640,E,23.690000,34.540000,1163,1,0,1,0
163535.600000,4437.979150,N,1056.896870,E,24.183000,37.120000,1164,0,0,1,0
163536.000000,4437.981290,N,1056.899230,E,24.732000,38.400000,1165,0,0,1,0
163536.400000,4437.983580,N,1056.901610,E,25.576000,37.780000,1166,0,0,1,0
163536.800000,4437.985830,N,1056.904090,E,25.933000,38.290000,1167,0,0,1,0
163537.300000,4437.988820,N,1056.907050,E,26.241000,37.230000,1168,0,0,1,0
163537.700000,4437.991200,N,1056.909490,E,26.583000,36.350000,1169,0,0,1,0
163538.200000,4437.994270,N,1056.912490,E,27.156000,35.130000,1170,0,0,1,0
163538.600000,4437.996790,N,1056.914760,E,27.178000,32.600000,1171,0,0,1,0
163539.000000,4437.999320,N,1056.917110,E,27.369000,33.220000,1172,0,0,1,0
163539.400000,4438.001860,N,1056.919480,E,27.795000,34.330000,1173,0,0,1,0
163539.800000,4438.004390,N,1056.921940,E,27.966000,34.640000,1174,0,0,1,0
163540.200000,4438.006930,N,1056.924520,E,28.218000,36.120000,1175,0,0,1,0
163540.600000,4438.009480,N,1056.927130,E,28.444000,36.060000,1176,0,0,1,0
163541.000000,4438.011980,N,1056.929770,E,28.409000,36.960000,1177,0,0,1,0
163541.400000,4438.014500,N,1056.932480,E,28.484000,37.750000,1178,0,0,1,0
163541.800000,4438.016910,N,1056.935180,E,28.018000,38.470000,1179,0,0,1,0
163542.200000,4438.019260,N,1056.937800,E,26.639000,38.160000,1180,1,0,1,0
163542.400000,4438.020360,N,1056.939050,E,25.347000,38.720000,1181,1,0,0,0
163542.800000,4438.022420,N,1056.941360,E,23.087000,38.490000,1182,1,0,0,0
163543.000000,4438.023390,N,1056.942420,E,22.030000,37.700000,1183,1,0,0,0
163543.200000,4438.024310,N,1056.943390,E,20.791000,36.840000,1184,1,0,0,0
163543.400000,4438.025160,N,1056.944340,E,19.769000,38.240000,1185,1,0,0,0
163544.000000,4438.027690,N,1056.947060,E,19.058000,38.010000,1186,0,0,1,0
163544.700000,4438.030650,N,1056.950160,E,19.499000,36.150000,1187,0,0,1,0
163545.200000,4438.032860,N,1056.952470,E,19.915000,37.290000,1188,0,0,1,0
163545.700000,4438.035190,N,1056.954940,E,21.016000,37.370000,1189,1,0,1,0
163546.100000,4438.036900,N,1056.956810,E,19.040000,38.600000,1190,1,0,0,0
163546.400000,4438.038080,N,1056.958030,E,17.565000,37.020000,1191,1,0,0,0
163547.000000,4438.040310,N,1056.960370,E,16.613000,37.470000,1192,0,0,1,0
163547.800000,4438.043420,N,1056.963510,E,17.869000,33.580000,1193,1,0,1,0
163548.300000,4438.045580,N,1056.965510,E,18.602000,34.430000,1194,0,0,1,0
163548.800000,4438.047710,N,1056.967700,E,19.325000,36.550000,1195,0,0,1,0
163549.200000,4438.049480,N,1056.969590,E,20.308000,37.400000,1196,1,0,0,0
163549.800000,4438.052250,N,1056.972460,E,20.568000,36.510000,1197,0,0,1,0
163550.500000,4438.055330,N,1056.975820,E,19.594000,38.330000,1198,1,0,1,0
163550.900000,4438.056980,N,1056.977550,E,18.228000,36.310000,1199,1,0,0,0
163551.300000,4438.058390,N,1056.979220,E,16.530000,38.390000,1200,1,0,0,0
163551.700000,4438.059670,N,1056.980680,E,14.826000,40.180000,1201,1,0,0,0
163551.900000,4438.060180,N,1056.981340,E,13.195000,41.820000,1202,1,0,0,0
163552.400000,4438.061300,N,1056.983080,E,10.946000,48.910000,1203,1,1,0,0
163552.500000,4438.061450,N,1056.983460,E,10.982000,54.180000,1204,0,1,0,0
163552.700000,4438.061700,N,1056.984220,E,10.653000,61.400000,1205,0,1,0,0
163552.900000,4438.061890,N,1056.984940,E,10.348000,66.550000,1206,0,1,0,0
163553.000000,4438.061960,N,1056.985330,E,10.083000,70.610000,1207,0,1,0,0
163553.300000,4438.061900,N,1056.986410,E,9.552000,85.630000,1208,0,1,0,0
163553.600000,4438.061780,N,1056.987580,E,10.240000,96.210000,1209,0,1,0,0
163553.800000,4438.061580,N,1056.988340,E,10.800000,103.960000,1210,0,1,0,0
163554.000000,4438.061310,N,1056.989120,E,11.297000,111.040000,1211,0,1,0,0
163554.300000,4438.060810,N,1056.990340,E,12.202000,116.960000,1212,0,1,0,0
163554.700000,4438.060070,N,1056.992150,E,13.681000,119.680000,1213,1,0,0,0
163555.000000,4438.059410,N,1056.993570,E,14.672000,122.130000,1214,1,0,0,0
163556.000000,4438.057150,N,1056.998670,E,15.805000,120.720000,1215,1,0,1,1
163556.800000,4438.055210,N,1057.003190,E,17.380000,120.430000,1216,1,0,0,0
163557.300000,4438.053990,N,1057.006280,E,18.514000,118.320000,1217,1,0,0,0
163558.000000,4438.052190,N,1057.010860,E,19.614000,119.580000,1218,1,0,0,0
163558.800000,4438.049940,N,1057.016300,E,20.771000,121.240000,1219,1,0,1,0
163559.500000,4438.047670,N,1057.021180,E,21.716000,122.600000,1220,0,0,1,0
163600.200000,4438.045340,N,1057.026150,E,22.293000,122.780000,1221,0,0,1,1
163601.000000,4438.042630,N,1057.032100,E,22.932000,122.140000,1222,0,0,1,0
163601.600000,4438.040540,N,1057.036790,E,23.854000,121.300000,1223,0,0,1,0
163602.300000,4438.038020,N,1057.042460,E,24.934000,121.830000,1224,1,0,1,0
163602.900000,4438.035800,N,1057.047490,E,25.459000,121.260000,1225,0,0,1,0
163603.500000,4438.033600,N,1057.052630,E,25.696000,120.310000,1226,0,0,1,0
163604.100000,4438.031380,N,1057.057760,E,25.427000,120.420000,1227,0,0,1,0
163604.700000,4438.029190,N,1057.062780,E,24.819000,121.620000,1228,0,0,1,0
163605.400000,4438.026700,N,1057.068430,E,24.185000,121.470000,1229,0,0,1,0
163605.900000,4438.024980,N,1057.072270,E,22.752000,121.590000,1230,1,0,0,0
163606.300000,4438.023650,N,1057.075170,E,21.780000,122.120000,1231,1,0,0,0
163606.700000,4438.022410,N,1057.077930,E,20.391000,121.460000,1232,1,0,0,0
163607.100000,4438.021270,N,1057.080510,E,19.098000,121.860000,1233,1,0,0,0
163607.400000,4438.020450,N,1057.082290,E,17.731000,122.880000,1234,1,0,0,0
163607.600000,4438.019950,N,1057.083390,E,16.658000,122.760000,1235,1,0,0,0
163607.800000,4438.019470,N,1057.084410,E,15.530000,123.640000,1236,1,0,0,0
163608.000000,4438.019000,N,1057.085360,E,14.523000,124.840000,1237,1,0,0,0
163608.200000,4438.018570,N,1057.086210,E,13.252000,125.580000,1238,1,0,0,0
163608.400000,4438.018170,N,1057.086990,E,12.055000,125.850000,1239,1,0,0,0
163608.600000,4438.017800,N,1057.087660,E,10.747000,127.650000,1240,1,0,0,0
163608.900000,4438.017290,N,1057.088530,E,9.158000,130.450000,1241,1,0,0,0
163609.100000,4438.017010,N,1057.088990,E,7.692000,131.160000,1242,1,0,0,0
163609.300000,4438.016710,N,1057.089390,E,7.249000,135.240000,1243,0,1,0,0
163609.700000,4438.016130,N,1057.090000,E,5.991000,145.100000,1244,1,1,0,0
163610.000000,4438.015690,N,1057.090350,E,5.947000,150.920000,1245,0,1,0,0
163610.200000,4438.015400,N,1057.090520,E,5.526000,155.660000,1246,0,1,0,0
163610.400000,4438.015080,N,1057.090610,E,5.777000,166.710000,1247,0,1,0,0
163610.600000,4438.014770,N,1057.090680,E,5.771000,170.710000,1248,0,1,0,0
163610.800000,4438.014450,N,1057.090680,E,5.719000,178.350000,1249,0,1,0,0
163611.000000,4438.014090,N,1057.090600,E,6.268000,186.950000,1250,0,1,0,0
163611.200000,4438.013740,N,1057.090480,E,6.759000,192.100000,1251,0,1,0,0
163611.400000,4438.013360,N,1057.090290,E,7.279000,197.500000,1252,0,1,0,0
163611.600000,4438.012960,N,1057.090040,E,7.970000,203.720000,1253,0,1,0,0
163612.000000,4438.012140,N,1057.089420,E,8.724000,208.910000,1254,0,1,0,0
163612.200000,4438.011660,N,1057.089020,E,9.700000,210.800000,1255,1,0,0,0
163612.600000,4438.010650,N,1057.088090,E,10.935000,213.430000,1256,1,0,0,0
163612.900000,4438.009860,N,1057.087330,E,11.974000,214.480000,1257,1,0,0,0
163613.700000,4438.007570,N,1057.085180,E,12.601000,214.190000,1258,0,0,1,0
163614.200000,4438.006000,N,1057.083680,E,13.684000,213.820000,1259,1,0,0,0
163614.800000,4438.003970,N,1057.081760,E,14.793000,214.240000,1260,1,0,0,0
163615.400000,4438.001810,N,1057.079760,E,16.017000,214.040000,1261,1,0,1,0
163615.900000,4437.999870,N,1057.077930,E,17.096000,214.760000,1262,1,0,0,0
163616.300000,4437.998210,N,1057.076350,E,18.164000,215.540000,1263,1,0,0,0
163616.900000,4437.995810,N,1057.073800,E,18.052000,217.510000,1264,0,0,1,0
163617.500000,4437.993420,N,1057.071290,E,17.507000,217.840000,1265,0,0,1,0
163618.000000,4437.991590,N,1057.069240,E,16.456000,218.830000,1266,1,0,0,0
163618.400000,4437.990250,N,1057.067690,E,15.336000,219.850000,1267,1,0,0,0
163618.800000,4437.989060,N,1057.066290,E,13.655000,219.720000,1268,1,0,0,0
163619.200000,4437.988020,N,1057.065030,E,12.058000,220.430000,1269,1,0,0,0
163619.500000,4437.987330,N,1057.064200,E,10.820000,220.380000,1270,1,0,0,0
163620.100000,4437.986050,N,1057.062700,E,9.730000,218.560000,1271,1,0,0,0
163620.600000,4437.985000,N,1057.061650,E,9.297000,212.510000,1272,0,1,0,0
163620.900000,4437.984330,N,1057.061180,E,9.084000,205.620000,1273,0,1,0,0
163621.100000,4437.983870,N,1057.060970,E,8.673000,198.040000,1274,0,1,0,0
163621.300000,4437.983410,N,1057.060830,E,8.540000,192.630000,1275,0,1,0,0
163621.500000,4437.982930,N,1057.060760,E,8.671000,187.140000,1276,0,1,0,0
163621.700000,4437.982450,N,1057.060770,E,8.756000,179.850000,1277,0,1,0,0
163621.900000,4437.981970,N,1057.060860,E,8.905000,173.220000,1278,0,1,0,0
163622.100000,4437.981460,N,1057.061050,E,9.449000,166.270000,1279,0,1,0,0
163622.300000,4437.980950,N,1057.061350,E,10.013000,158.830000,1280,0,1,0,0
163622.400000,4437.980710,N,1057.061530,E,10.088000,154.820000,1281,0,1,0,0
163622.700000,4437.979960,N,1057.062210,E,10.866000,146.630000,1282,0,1,0,0
163622.900000,4437.979490,N,1057.062800,E,11.246000,139.530000,1283,0,1,0,0
163623.100000,4437.979020,N,1057.063450,E,11.919000,134.690000,1284,0,1,0,0
163623.300000,4437.978590,N,1057.064180,E,12.212000,129.900000,1285,0,1,0,0
163623.700000,4437.977730,N,1057.065830,E,13.523000,125.130000,1286,1,1,0,0
163624.100000,4437.976950,N,1057.067680,E,13.978000,119.690000,1287,0,1,0,0
163625.100000,4437.974890,N,1057.072660,E,15.073000,120.410000,1288,1,0,1,1
163626.100000,4437.972770,N,1057.077770,E,15.122000,120.620000,1289,0,0,1,1
163627.200000,4437.970360,N,1057.083240,E,14.815000,120.680000,1290,0,0,1,1
163628.000000,4437.968790,N,1057.087070,E,13.778000,120.000000,1291,1,0,0,0
163628.700000,4437.967440,N,1057.090090,E,12.425000,121.150000,1292,1,0,0,0
163629.300000,4437.966420,N,1057.092480,E,11.393000,120.570000,1293,1,0,0,0
163630.000000,4437.965350,N,1057.094940,E,10.297000,121.750000,1294,1,0,0,0
163630.400000,4437.964750,N,1057.096130,E,8.937000,124.420000,1295,1,0,0,0
163630.800000,4437.964160,N,1057.097160,E,8.201000,128.550000,1296,0,1,0,0
163631.300000,4437.963440,N,1057.098250,E,7.307000,132.640000,1297,0,1,0,0
163632.000000,4437.962570,N,1057.099680,E,6.635000,127.380000,1298,0,1,0,0
163632.100000,4437.962510,N,1057.099920,E,6.649000,121.730000,1299,0,1,0,0
163632.600000,4437.962090,N,1057.101000,E,5.963000,115.740000,1300,0,1,0,0
163632.700000,4437.962050,N,1057.101220,E,6.126000,108.840000,1301,0,1,0,0
163633.200000,4437.961850,N,1057.102170,E,4.799000,103.750000,1302,1,1,0,0
163633.500000,4437.961780,N,1057.102530,E,3.184000,102.900000,1303,1,0,0,0
163633.800000,4437.961720,N,1057.102790,E,2.094000,104.670000,1304,1,0,0,0
163634.000000,4437.961690,N,1057.102830,E,0.864000,108.050000,1305,1,0,0,0
163634.200000,4437.961680,N,1057.102830,E,0.178000,0.000000,1306,0,1,0,0
163634.900000,4437.961670,N,1057.102820,E,0.443000,71.090000,1307,0,1,0,0
163635.000000,4437.961680,N,1057.102800,E,0.706000,344.930000,1308,0,1,0,0
163635.100000,4437.961690,N,1057.102750,E,1.073000,316.020000,1309,0,1,0,0
163635.200000,4437.961690,N,1057.102700,E,1.117000,299.720000,1310,0,1,0,0
163635.500000,4437.961750,N,1057.102480,E,2.288000,300.940000,1311,1,0,0,0
163635.600000,4437.961790,N,1057.102430,E,1.939000,305.620000,1312,0,1,0,0
163635.700000,4437.961810,N,1057.102350,E,2.168000,301.040000,1313,0,1,0,0
163636.000000,4437.961900,N,1057.102020,E,2.930000,295.680000,1314,0,1,0,0
163636.200000,4437.961960,N,1057.101770,E,3.299000,288.390000,1315,0,1,0,0
163636.400000,4437.962000,N,1057.101520,E,3.510000,283.670000,1316,0,1,0,0
163636.600000,4437.962020,N,1057.101250,E,3.346000,277.300000,1317,0,1,0,0
163636.800000,4437.962020,N,1057.101000,E,3.199000,271.510000,1318,0,1,0,0
163637.000000,4437.961990,N,1057.100770,E,2.877000,264.340000,1319,0,1,0,0
163637.200000,4437.961960,N,1057.100570,E,2.349000,259.850000,1320,0,1,0,0
163637.500000,4437.961890,N,1057.100290,E,2.659000,251.310000,1321,0,1,0,0
163637.700000,4437.961830,N,1057.100140,E,2.175000,245.110000,1322,0,1,0,0
163638.100000,4437.961720,N,1057.099880,E,1.679000,238.380000,1323,0,1,0,0
163638.400000,4437.961630,N,1057.099730,E,1.673000,228.990000,1324,0,1,0,0
163638.700000,4437.961530,N,1057.099640,E,1.572000,214.530000,1325,0,1,0,0
163639.000000,4437.961470,N,1057.099580,E,0.822000,209.140000,1326,0,1,0,0
163639.200000,4437.961470,N,1057.099560,E,0.129000,0.000000,1327,0,1,0,0
163639.400000,4437.961480,N,1057.099570,E,0.443000,112.940000,1328,0,1,0,0
163639.600000,4437.961550,N,1057.099590,E,1.156000,25.640000,1329,0,1,0,0
163639.800000,4437.961660,N,1057.099640,E,2.206000,19.420000,1330,1,1,0,0
163639.900000,4437.961720,N,1057.099700,E,2.323000,24.720000,1331,0,1,0,0
163640.000000,4437.961790,N,1057.099720,E,2.776000,19.750000,1332,0,1,0,0
163640.100000,4437.961890,N,1057.099720,E,3.265000,9.860000,1333,0,1,0,0
